Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2042,Anlage,74283,,Brandmeldeanlage,1295,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Akku Nennkapazität:; Anzahl Meldegruppen:; Feuerwehraufschaltung:; Stromversorgung:;,456.01.01.000.00.00
2042,Bauteil,74391,74283.0,Druckknopfmelder,1548,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,85.0,,Anzahl Druckknopfmelder:85 Stk.;,456.01.01.132.00.00
2042,Bauteil,74313,74283.0,Rauchmelder,1550,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,1349.0,,Anzahl Rauchmelder:1349 Stk.; Bauart:Mehrkriterienmelder;,456.01.01.189.03.00
2042,Bauteil,74339,74283.0,Signalgeber - Blitzleuchten,1551,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl Signalgeber:2 Stk.; Art Signalgeber:optisch;,456.01.01.202.01.00
2042,Bauteil,74312,74283.0,Signalgeber - Sirenen BT1,1551,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl Signalgeber:103 Stk.; Art Signalgeber:akustisch;,456.01.01.202.02.00
2042,Bauteil,74338,74283.0,Signalgeber - Sirenen BT2 / BT3,1551,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,,,Anzahl Signalgeber:30 Stk.; Art Signalgeber:akustisch;,456.01.01.202.02.00
2042,Bauteil,74390,74283.0,Wärmemelder,1553,456,Brandmeldeanlage,450,Fernmelde- und informationstechnische Anlagen,30.0,,Anzahl Wärmemelder:30 Stk.; Bauart:Mehrkriterienmelder;,456.01.01.224.01.00
2042,Anlage,74284,,Rückkühlwerk Garage Ausfahrt,1247,434,Rückkühlwerk,430,Lufttechnische Anlagen,,,Bauart:offen; Rückkühlanlage Typ:Trockenrückkühlanlagen; Rückkühlleistung:;,
2042,Anlage,74285,,Tritte / Leiter Rückkühler Garage,1186,389,Tritte / Leitern,380,Neu Sonstiges zur KG,,,Anzahl Tritte / Leitern:1 Stk.; Montageart:ortsveränderlich;,389.01.01.000.02.00
2042,Anlage,74314,,NS-Unterverteiler ZE BT1 OG1 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74315,,NS-Unterverteiler ZE BT1 OG2 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74316,,NS-Unterverteiler ZE BT1 OG3 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74317,,NS-Unterverteiler ZE BT1 OG4 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74318,,NS-Unterverteiler ZE BT1 OG5 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74319,,NS-Unterverteiler ZE BT1 OG6 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74320,,NS-Unterverteiler ZE BT1 OG7 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74321,,NS-Unterverteiler ZE BT1 OG8 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74322,,NS-Unterverteiler ZE BT1 OG9 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74323,,NS-Unterverteiler ZE BT1 OG10 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74324,,NS-Unterverteiler ZE BT1 OG11 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74325,,NS-Unterverteiler ZE BT1 OG12 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74326,,NS-Unterverteiler ZE BT1 OG13 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74327,,NS-Unterverteiler ZE BT1 OG14 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74328,,NS-Unterverteiler ZE BT1 OG15 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74329,,NS-Unterverteiler ZE BT1 OG16 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74330,,NS-Unterverteiler ZE BT1 OG17 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74331,,NS-Unterverteiler ZE BT1 OG18 (SIBEL),1270,444,NS-Unterverteiler,440,Starkstromanlagen,,,Anzahl RCD:; Anzahl Stromkreise:; Bussystem vorhanden:;,
2042,Anlage,74346,,"Personenvereinzelungsanlage, Schleuse/Durchgangsschleuse",1176,344,"Personenvereinzelungsanlage, Schleuse/Durchgangsschleuse",340,Innenwände,2.0,Nach RealFM Datenmodell erfolgt für die Anlage keine Benchmark Wartungspreisermittlung.,,334.03.02.000.00.00
2042,Anlage,74364,,Automationssystem,1393,481,Automationssystem,480,Gebäudeautomation,,,Anlagenaufbau:; Anzahl Bedienplätze:; Anzahl Schaltschränke:0 Stk.; Protokoll:; Remote-Zugang:;,481.01.01.000.01.00
2042,Bauteil,74784,74364.0,DDC,1642,481,Automationssystem,480,Gebäudeautomation,41.0,Bezugsgröße für die Preisermittlung ist die Anzahl DDC in den Merkmalen,Anzahl DDC:41 Stk.; Anzahl der Ausgänge (physikalisch):907 Stk.; Anzahl der Eingänge (physikalisch):2250 Stk.;,481.01.01.128.02.00
2042,Bauteil,80618,74364.0,Feldgeräte (Aktor),1665,481,Automationssystem,480,Gebäudeautomation,,,Anzahl Aktor:907 Stk.; Bauart Aktor:;,481.01.01.142.04.00
2042,Bauteil,80619,74364.0,Feldgeräte (Sensor),1664,481,Automationssystem,480,Gebäudeautomation,,,Anzahl Sensor:2250 Stk.; Bauart Sensor:;,481.01.01.142.03.00
2042,Anlage,74365,,Management-Ebene,1396,483,Management-Ebene,480,Gebäudeautomation,,,Anzahl aufgeschalt. Datenpunkte (physikalisch):; Anzahl Rechner / abgesetzte Bedienplätze:; Anzahl Server:;,
2042,Anlage,74392,,Handfeuerlöscher BT1/1. UG/BMZ,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:2 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.01
2042,Anlage,74393,,Handfeuerlöscher 1UG/Tiefgarage,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2042,Anlage,74394,,Handfeuerlöscher 1UG/Tiefgarage,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2042,Anlage,74395,,Handfeuerlöscher BT3/1UG/Lüftungszentrale,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74412,,Abluftanlage L17 - WC BT3,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:900 m3/h; Antriebsart:Riemenantrieb;,431.01.01.000.00.02
2042,Anlage,74413,,Küchenabluftanlage L16,1235,431,Küchenabluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:5146 m3/h; Antriebsart:Riemenantrieb;,431.05.01.000.00.02
2042,Bauteil,74414,74413.0,Frequenzumformer Küchenabluftanlage,1496,431,Küchenabluftanlage,430,Lufttechnische Anlagen,1.0,,,431.05.01.021.00.00
2042,Anlage,74415,,Klimaanlage Küche L16,1242,433,Klimaanlage,430,Lufttechnische Anlagen,1.0,,Abluft Volumenstrom:0 m3/h; Antriebsart:Riemenantrieb; Befeuchterart:; Befeuchterleistung:0 l/h; Erhitzerleistung:42 kW; Funktion Umluft:nein; Kühlerleistung:35 kW; Überdruckbelüftung:nein; UV-Behandlung:; Versorgung Aufenthaltsbereich (relevant für VDI 6022):; Zuluft Volumenstrom:4923 m3/h;,433.01.01.000.00.03
2042,Anlage,74416,,Abluftanlage L18 WC,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:1450 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.02
2042,Anlage,74417,,Abluftanlage L30 Liftmaschinenraum EG,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:36 m3/h; Antriebsart:Direktantrieb;,431.01.01.000.00.01
2042,Anlage,74422,,Kanalnetz L15,1253,439,Kanalnetz,430,Lufttechnische Anlagen,2.0,,,
2042,Bauteil,74423,74422.0,Nacherhitzer,1531,439,Kanalnetz,430,Lufttechnische Anlagen,4.0,,Anzahl Nacherhitzer:4 Stk.;,439.01.01.182.00.00
2042,Bauteil,74424,74422.0,Nachkühler,1532,439,Kanalnetz,430,Lufttechnische Anlagen,1.0,,Anzahl Nachkühler:1 Stk.;,439.01.01.183.00.00
2042,Anlage,74458,,Raumbeleuchtung,1274,445,Raumbeleuchtung,440,Starkstromanlagen,,,,445.01.01.000.00.00
2042,Anlage,74459,,Leitungen,1269,444,Leitungen,440,Starkstromanlagen,,,,444.02.01.000.00.00
2042,Anlage,74460,,Kabel,1268,444,Kabel,440,Starkstromanlagen,,,,444.01.01.000.00.00
2042,Anlage,74461,,Verlegesysteme,1271,444,Verlegesysteme,440,Starkstromanlagen,,,,444.04.01.000.00.00
2042,Anlage,74496,,Handfeuerlöscher BT3/1UG/Müllraum,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74497,,Handfeuerlöscher BT3/1UG/Müllraum,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74498,,Handfeuerlöscher 2UG/Tiefgarage,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2042,Anlage,74499,,Handfeuerlöscher 2UG/Tiefgarage,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2042,Anlage,74500,,Handfeuerlöscher 3UG/Tiefgarage,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:6 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.01
2042,Anlage,74501,,Handfeuerlöscher BT1/3UG/Niederspannungsraum,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2042,Anlage,74502,,Handfeuerlöscher BT2/3UG Gang rechts,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74503,,Handfeuerlöscher BT2/3UG Gang links,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74504,,Handfeuerlöscher BT1/4UG/Gang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2042,Anlage,74505,,Handfeuerlöscher BT1/4UG HT-Zentrale,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74506,,Handfeuerlöscher BT1/4UG HT-Zentrale,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74507,,Handfeuerlöscher BT1/4UG/HT-Zentrale,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74516,,Handfeuerlöscher BT1/4UG Gang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74517,,Handfeuerlöscher BT2/4UG-Notstromaggregat,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B C; Inhalt:12 kg; Löscher (Art):Pulver; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.08.000.01.03
2042,Anlage,74518,,Handfeuerlöscher BT1/4UG Gang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74519,,Handfeuerlöscher BT1/EG bei Empfang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74520,,Handfeuerlöscher BT1/EG bei Empfang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74521,,Handfeuerlöscher BT1/EG bei Empfang FBF,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74522,,Handfeuerlöscher BT2/EG Gang /Teeküche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74523,,Handfeuerlöscher BT2/EG Gang /Teeküche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74524,,Handfeuerlöscher BT2/EG Gang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:6 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74525,,Handfeuerlöscher BT3/EG Stgh.,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74526,,Handfeuerlöscher BT1/1OG Büro/ Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74527,,Handfeuerlöscher BT1/1OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74528,,Handfeuerlöscher BT1/1OG Büro/ Gang/ Teeküche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74529,,Handfeuerlöscher BT2 1OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74530,,Handfeuerlöscher BT2/1OG Küche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74531,,Handfeuerlöscher BT2 1OG Küche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74532,,Handfeuerlöscher BT2 1OG Küche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:F; Inhalt:6 kg; Löscher (Art):Fettbrandlöscher; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.11.000.00.01
2042,Anlage,74533,,Handfeuerlöscher BT3/1OG Büro,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74534,,Handfeuerlöscher BT1/2OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74535,,Handfeuerlöscher BT1/2OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74536,,Handfeuerlöscher BT1/2OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74537,,Handfeuerlöscher BT1/2OG Büro/Eingang/Teeküche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74538,,Handfeuerlöscher BT2/2OG Büro hinten,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74539,,Handfeuerlöscher BT3/2OG Büro,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74540,,Handfeuerlöscher BT1/3OG Büro /Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74541,,Handfeuerlöscher BT1/3OG Büro /Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
2042,Anlage,74542,,Handfeuerlöscher BT1/3OG Büro /Eingang/ Teeküche,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74543,,Handfeuerlöscher BT2/3OG Serverraum,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:B; Inhalt:5 kg; Löscher (Art):CO2; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.07.000.00.02
2042,Anlage,74544,,Handfeuerlöscher BT2/3OG Büro hinten,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74545,,Handfeuerlöscher BT3/3OG Büro,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
2042,Anlage,74546,,Handfeuerlöscher BT1/4OG Büro/Eingang,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A; Inhalt:9 kg; Löscher (Art):Wasser; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.09.000.00.01
